,Open,High,Low,Close,Volume
2025-09-02 11:10:00,3118.145331395941,3118.1740596407135,3118.06470323912,3118.11216579828,32213
2025-09-02 11:15:00,3118.11216579828,3118.163573799183,3117.5329765252345,3117.6290881404225,30271
2025-09-02 11:20:00,3117.6290881404225,3118.100610717825,3117.3421284527635,3117.9456999448075,35948
2025-09-02 11:25:00,3117.9456999448075,3118.008469171305,3117.8996348231412,3117.935900378128,97857
2025-09-02 11:30:00,3117.935900378128,3118.040929691149,3117.5996626039646,3117.670730664576,42355
2025-09-02 11:35:00,3117.670730664576,3117.873340603791,3117.6291877033004,3117.670268693661,15503
2025-09-02 11:40:00,3117.670268693661,3117.88986455041,3117.106923239512,3117.291838435813,27062
2025-09-02 11:45:00,3117.291838435813,3117.55678149122,3117.116652755683,3117.208617079826,26204
2025-09-02 11:50:00,3117.208617079826,3117.323412373767,3116.8200243942624,3116.973509019087,17468
2025-09-02 11:55:00,3116.973509019087,3117.1411759802986,3116.6342396075847,3116.864983638364,37302
2025-09-02 12:00:00,3116.864983638364,3117.201913750762,3116.786596847341,3117.10121706149,22438
2025-09-02 12:05:00,3117.10121706149,3117.3325365600394,3116.456949551145,3116.4844322857266,133413
2025-09-02 12:10:00,3116.4844322857266,3116.846453266506,3116.4736335086045,3116.780942388818,35391
2025-09-02 12:15:00,3116.780942388818,3116.8280302697226,3116.096574237828,3116.364829610731,23928
2025-09-02 12:20:00,3116.364829610731,3116.5454043762734,3116.147454131367,3116.3017225340045,26514
2025-09-02 12:25:00,3116.3017225340045,3116.55066209878,3115.9089778852863,3116.088330721691,39603
2025-09-02 12:30:00,3116.088330721691,3116.240671996192,3115.659140305744,3115.9583679859948,27378
2025-09-02 12:35:00,3115.9583679859948,3116.180618837594,3115.783957395417,3115.977376361614,45451
2025-09-02 12:40:00,3115.977376361614,3116.2617479240985,3115.071147230922,3115.317562733249,20818
2025-09-02 12:45:00,3115.317562733249,3115.568369318288,3115.061788309618,3115.404481494385,27402
2025-09-02 12:50:00,3115.404481494385,3115.50568437327,3115.1362991050078,3115.2402562881284,22895
2025-09-02 12:55:00,3115.2402562881284,3115.4348412586505,3115.213128339459,3115.338487085821,9891
2025-09-02 13:00:00,3115.338487085821,3115.57464261621,3115.244915487491,3115.4337325997717,26389
2025-09-02 13:05:00,3115.4337325997717,3115.5458805144826,3115.257731022121,3115.506248932912,31507
2025-09-02 13:10:00,3115.506248932912,3115.5323322517747,3114.951502885392,3115.030091598391,33365
2025-09-02 13:15:00,3115.030091598391,3115.2753733687564,3114.9202156164797,3115.017401959974,16879
2025-09-02 13:20:00,3115.017401959974,3115.052325454248,3114.4272056903446,3114.5144564605093,21083
2025-09-02 13:25:00,3114.5144564605093,3114.699080971573,3114.3476468200847,3114.5575690598844,24975
2025-09-02 13:30:00,3114.5575690598844,3114.7332358114863,3114.1698720362965,3114.4399895939114,26076
2025-09-02 13:35:00,3114.4399895939114,3114.488033769046,3113.9280685048525,3114.0892828426972,35877
2025-09-02 13:40:00,3114.0892828426972,3114.7224558919943,3114.005405769495,3114.471693580852,29744
2025-09-02 13:45:00,3114.471693580852,3114.6044731490074,3113.7048370752977,3113.8458245132674,32062
2025-09-02 13:50:00,3113.8458245132674,3113.912076876471,3113.576122180862,3113.802637099557,42834
2025-09-02 13:55:00,3113.802637099557,3114.182038102148,3113.729707519858,3114.1364069561423,28601
2025-09-02 14:00:00,3114.1364069561423,3114.232167977771,3113.5942922542104,3113.6850399703503,33717
2025-09-02 14:05:00,3113.6850399703503,3113.860116689412,3113.3243902410304,3113.4246775980473,43799
2025-09-02 14:10:00,3113.4246775980473,3113.9373682570276,3113.388922614396,3113.925104307729,28290
2025-09-02 14:15:00,3113.925104307729,3113.9666427144143,3113.1012374315387,3113.3024626496067,28689
2025-09-02 14:20:00,3113.3024626496067,3113.5082827181795,3113.2013416922514,3113.2487951324247,28537
2025-09-02 14:25:00,3113.2487951324247,3113.411026928936,3113.0415024551758,3113.233394312711,38460
2025-09-02 14:30:00,3113.233394312711,3113.432593546644,3112.891517584099,3112.920567638768,26419
2025-09-02 14:35:00,3112.920567638768,3113.07678372964,3112.7191570433147,3112.9707489301886,38712
2025-09-02 14:40:00,3112.9707489301886,3113.1413457699805,3112.370388089148,3112.590156131643,16647
2025-09-02 14:45:00,3112.590156131643,3112.67109978527,3112.3410692815687,3112.535443780655,22260
2025-09-02 14:50:00,3112.535443780655,3112.9086872887565,3112.504438386841,3112.883333629778,35091
2025-09-02 14:55:00,3112.883333629778,3113.1802594443716,3111.991250354587,3112.244767902523,38957
2025-09-02 15:00:00,3112.244767902523,3112.293211389846,3111.7655432112338,3111.9706044926374,31770
2025-09-02 15:05:00,3111.9706044926374,3112.2876920331128,3111.9111389767013,3112.0873227936845,24519
2025-09-02 15:10:00,3112.0873227936845,3112.1278157292213,3111.631043279641,3111.716637635354,27263
2025-09-02 15:15:00,3111.716637635354,3111.9666462103605,3111.551336174382,3111.717447320769,40574
2025-09-02 15:20:00,3111.717447320769,3112.1313880869443,3111.6452000648087,3111.8946867270156,37946
2025-09-02 15:25:00,3111.8946867270156,3112.1318234537334,3111.2456434089045,3111.3989576612944,32202
2025-09-03 09:20:00,3129.718359358496,3129.7410049999266,3129.240682271819,3129.3792369548873,22458
2025-09-03 09:25:00,3129.3792369548873,3129.627597333354,3128.8712953755817,3129.171251992628,12028
2025-09-03 09:30:00,3129.171251992628,3129.4034248904327,3128.452126058201,3128.540267171663,16342
2025-09-03 09:35:00,3128.540267171663,3128.824640902592,3128.2088739461165,3128.2933892512997,10395
2025-09-03 09:40:00,3128.2933892512997,3128.501496273051,3127.5391738982566,3127.8176064838935,11712
2025-09-03 09:45:00,3127.8176064838935,3128.0068821236987,3127.2098922117684,3127.352947967817,23849
2025-09-03 09:50:00,3127.352947967817,3127.5278374589298,3126.6787767275955,3126.795408741767,121135
2025-09-03 09:55:00,3126.795408741767,3127.0822381892463,3125.871737414783,3126.1012677535264,33943
2025-09-03 10:00:00,3126.1012677535264,3126.3024851990235,3125.945441726275,3126.0141093960283,31275
2025-09-03 10:05:00,3126.0141093960283,3126.356861515696,3125.85243163293,3126.183388787975,8820
2025-09-03 10:10:00,3126.183388787975,3126.3181457836695,3125.22198542195,3125.408451397199,26208
2025-09-03 10:15:00,3125.408451397199,3125.6865798135877,3124.666770159316,3124.964677352726,6008
2025-09-03 10:20:00,3124.964677352726,3125.204627345991,3123.94763121586,3124.1721000015173,27159
2025-09-03 10:25:00,3124.1721000015173,3124.2859737607605,3123.614647973498,3123.888288359549,24033
2025-09-03 10:30:00,3123.888288359549,3123.941136105711,3122.68594204827,3122.9660122729283,28887
2025-09-03 10:35:00,3122.9660122729283,3123.012897376718,3122.7158762495055,3122.9220876411605,35296
2025-09-03 10:40:00,3122.9220876411605,3123.04420111803,3122.0793263848564,3122.266961588248,19157
2025-09-03 10:45:00,3122.266961588248,3122.409123732491,3121.6341088311915,3121.827615474122,20994
2025-09-03 10:50:00,3121.827615474122,3121.8344547108713,3121.355928400149,3121.5605056717545,77993
2025-09-03 10:55:00,3121.5605056717545,3121.7240850060857,3120.9416104672423,3120.990420799885,25058
2025-09-03 11:00:00,3120.990420799885,3121.028041246691,3120.532912208116,3120.70287463564,28152
2025-09-03 11:05:00,3120.70287463564,3120.947720653989,3120.152880901948,3120.3060657162036,28090
2025-09-03 11:10:00,3120.3060657162036,3120.362440627298,3119.444729109177,3119.7028245241627,10940
2025-09-03 11:15:00,3119.7028245241627,3120.0242487257256,3119.580937163949,3119.8066311883213,19551
2025-09-03 11:20:00,3119.8066311883213,3120.0160102769782,3118.795449247628,3118.801524305782,20111
2025-09-03 11:25:00,3118.801524305782,3118.909784396049,3118.7919464399406,3118.88430881655,20349
2025-09-03 11:30:00,3118.88430881655,3118.9579164252145,3117.7653419292537,3118.031753064243,24914
2025-09-03 11:35:00,3118.031753064243,3118.3257245288382,3117.671990524827,3117.8202865638427,23533
2025-09-03 11:40:00,3117.8202865638427,3117.92678136916,3117.2703859484864,3117.382580575664,22660
2025-09-03 11:45:00,3117.382580575664,3117.3834125807703,3116.88394263723,3116.9577744023886,15671
2025-09-03 11:50:00,3116.9577744023886,3117.1534386830167,3116.2992437938487,3116.412193441055,20491
2025-09-03 11:55:00,3116.412193441055,3116.4570856677915,3115.8160373655555,3115.857551655244,18302
2025-09-03 12:00:00,3115.857551655244,3115.8809882533383,3115.056818994719,3115.1839748529915,16216
2025-09-03 12:05:00,3115.1839748529915,3115.4459183313866,3114.745995948867,3115.0459433090914,20024
2025-09-03 12:10:00,3115.0459433090914,3115.171680138188,3114.6633402850575,3114.9469411194223,24983
2025-09-03 12:15:00,3114.9469411194223,3115.1665893304394,3113.973452709615,3114.119954165719,26974
2025-09-03 12:20:00,3114.119954165719,3114.390373715123,3113.309155486538,3113.593408369627,27326
2025-09-03 12:25:00,3113.593408369627,3113.615485556755,3113.1661171829905,3113.2860293436547,20584
2025-09-03 12:30:00,3113.2860293436547,3113.33803377571,3112.5746893649757,3112.8366315147077,31315
2025-09-03 12:35:00,3112.8366315147077,3112.9061004024343,3112.1148144018107,3112.2025695986645,19116
2025-09-03 12:40:00,3112.2025695986645,3112.2153097007244,3111.8883569920563,3112.008783066491,16696
2025-09-03 12:45:00,3112.008783066491,3112.2384747202464,3111.3934437876605,3111.5834334040496,35076
2025-09-03 12:50:00,3111.5834334040496,3111.8688573962786,3110.742270680596,3110.8842773873203,30893
2025-09-03 12:55:00,3110.8842773873203,3111.1964212419803,3110.5987102367267,3111.1476150804765,22931
2025-09-03 13:00:00,3111.1476150804765,3111.1730447574696,3110.2958319594504,3110.386176536031,19660
2025-09-03 13:05:00,3110.386176536031,3110.4466191049632,3109.4255285174017,3109.630974779137,25061
2025-09-03 13:10:00,3109.630974779137,3109.7412761202454,3109.1764665963524,3109.1893081807375,30119
2025-09-03 13:15:00,3109.1893081807375,3109.229477848079,3108.413129702196,3108.6947833762197,26609
2025-09-03 13:20:00,3108.6947833762197,3108.886316192137,3108.0725972988002,3108.268229879155,18127
2025-09-03 13:25:00,3108.268229879155,3108.4955271501185,3107.660761822539,3107.89708723722,20708
2025-09-03 13:30:00,3107.89708723722,3108.0150352210917,3107.357854813484,3107.516657499899,33647
2025-09-03 13:35:00,3107.516657499899,3107.776064906866,3107.0445533036163,3107.0679991165525,20404
2025-09-03 13:40:00,3107.0679991165525,3107.2405005640417,3106.446010794831,3106.6718404623657,9395
2025-09-03 13:45:00,3106.6718404623657,3106.678635045189,3106.3198238766017,3106.5556319449674,20123
2025-09-03 13:50:00,3106.5556319449674,3106.6798146203496,3106.073291322112,3106.089429532919,24614
2025-09-03 13:55:00,3106.089429532919,3106.332948844973,3105.064026100827,3105.3349932889178,23824
2025-09-03 14:00:00,3105.3349932889178,3105.477863365026,3104.9399440609427,3104.9868980042575,33404
2025-09-03 14:05:00,3104.9868980042575,3105.2100647625425,3104.193487382885,3104.377059138342,9676
2025-09-03 14:10:00,3104.377059138342,3104.3788518583556,3103.846418784779,3104.1017075226664,34288
2025-09-03 14:15:00,3104.1017075226664,3104.289617248117,3103.2160712248537,3103.4009134532935,18265
2025-09-03 14:20:00,3103.4009134532935,3103.6755592533705,3103.289471974434,3103.470708084183,29466
2025-09-03 14:25:00,3103.470708084183,3103.5298286810207,3102.536503166109,3102.8320403142475,25628
2025-09-03 14:30:00,3102.8320403142475,3103.0230580129974,3102.3763628793686,3102.4396278306863,25069
2025-09-03 14:35:00,3102.4396278306863,3102.6902252262857,3101.9555975498233,3101.9855164167707,15953
2025-09-03 14:40:00,3101.9855164167707,3102.058211236373,3101.5758012743,3101.803944293121,25532
2025-09-03 14:45:00,3101.803944293121,3101.930616569767,3100.740646376389,3100.915227393657,32885
2025-09-03 14:50:00,3100.915227393657,3100.9770735641177,3100.1568089199186,3100.2301438588725,24283
2025-09-03 14:55:00,3100.2301438588725,3100.403650214514,3099.626289677931,3099.860467982617,18399
2025-09-03 15:00:00,3099.860467982617,3099.963332761548,3099.5154111392853,3099.7329123021586,24756
2025-09-03 15:05:00,3099.7329123021586,3099.7967348229345,3099.0822501624534,3099.298630727925,25261
2025-09-03 15:10:00,3099.298630727925,3099.567237669123,3098.7228261004925,3098.7453097757066,39119
2025-09-03 15:15:00,3098.7453097757066,3098.8870283336655,3097.92233502758,3098.1935455271464,31180
2025-09-03 15:20:00,3098.1935455271464,3098.3062849823173,3097.6137273005384,3097.8655950107322,33009
2025-09-03 15:25:00,3097.8655950107322,3098.0432701541413,3097.562487529538,3097.613314106372,50795
2025-09-04 09:20:00,3116.272546264169,3116.3707129624336,3115.6401949262467,3115.9055075171095,17589
2025-09-04 09:25:00,3115.9055075171095,3116.099462722361,3115.185307308617,3115.3546451793127,21144
2025-09-04 09:30:00,3115.3546451793127,3115.469725667824,3115.019647869536,3115.123134151831,20115
2025-09-04 09:35:00,3115.123134151831,3115.393330491848,3114.897333534135,3115.0645757612638,21211
2025-09-04 09:40:00,3115.0645757612638,3115.1621757833823,3114.273772770463,3114.545645588424,19959
2025-09-04 09:45:00,3114.545645588424,3114.691904111155,3114.3622420963306,3114.4780015384895,18005
2025-09-04 09:50:00,3114.4780015384895,3114.6900758561756,3114.1706968041713,3114.3729203646867,11053
2025-09-04 09:55:00,3114.3729203646867,3114.461161982049,3113.6662087183995,3113.6804369398733,33702
2025-09-04 10:00:00,3113.6804369398733,3113.8908873487444,3113.285295027766,3113.555321797498,31449
2025-09-04 10:05:00,3113.555321797498,3113.7502358186716,3113.437372218709,3113.523844430814,9536
2025-09-04 10:10:00,3113.523844430814,3113.808317595848,3112.7768663803463,3113.022529805459,18703
2025-09-04 10:15:00,3113.022529805459,3113.1124074196264,3112.6467265924994,3112.9000899025905,18306
2025-09-04 10:20:00,3112.9000899025905,3112.970440160893,3111.971882763918,3112.22135863319,28385
2025-09-04 10:25:00,3112.22135863319,3112.4932287043166,3111.8670945876315,3112.1451468416635,24160
2025-09-04 10:30:00,3112.1451468416635,3112.2752904543718,3111.747558005552,3111.9334503842065,18552
2025-09-04 10:35:00,3111.9334503842065,3112.127503976625,3111.62451069409,3111.7960938298293,20389
2025-09-04 10:40:00,3111.7960938298293,3111.8986913050107,3111.163780320782,3111.243010584574,38783
2025-09-04 10:45:00,3111.243010584574,3111.37655612508,3111.0479528406518,3111.0612162830885,18036
2025-09-04 10:50:00,3111.0612162830885,3111.1585495975373,3110.8200633116767,3110.9012890403683,22095
2025-09-04 10:55:00,3110.9012890403683,3111.157339793066,3110.3563270027994,3110.528484407373,25505
2025-09-04 11:00:00,3110.528484407373,3110.6587860277227,3109.9907220658133,3110.2423686147877,18045
2025-09-04 11:05:00,3110.2423686147877,3110.4497902163,3110.0275953966866,3110.0497583132487,24270
2025-09-04 11:10:00,3110.0497583132487,3110.1898771473775,3109.430259893487,3109.4529286924985,14785
2025-09-04 11:15:00,3109.4529286924985,3109.67541201359,3109.24440063048,3109.6503274844813,14369
2025-09-04 11:20:00,3109.6503274844813,3109.9324051797093,3109.2121770014965,3109.2598102881348,77543
2025-09-04 11:25:00,3109.2598102881348,3109.3306338328925,3108.800393444543,3109.027889246995,26477
2025-09-04 11:30:00,3109.027889246995,3109.1713135903815,3108.2140960960455,3108.456483068464,22661
2025-09-04 11:35:00,3108.456483068464,3108.6113107902966,3108.181933465368,3108.4091996355214,18236
2025-09-04 11:40:00,3108.4091996355214,3108.5013103348465,3107.6222589297345,3107.842009483698,17281
2025-09-04 11:45:00,3107.842009483698,3108.1318984071945,3107.6861405695363,3107.8424288506862,23550
2025-09-04 11:50:00,3107.8424288506862,3108.0537035528146,3107.314648643366,3107.458069959624,16387
2025-09-04 11:55:00,3107.458069959624,3107.562275331747,3106.9831670609447,3107.1808483806276,33498
2025-09-04 12:00:00,3107.1808483806276,3107.4532327706056,3107.1483490404344,3107.3671188372446,22506
2025-09-04 12:05:00,3107.3671188372446,3107.439057345702,3106.6459364074767,3106.71626172133,22263
2025-09-04 12:10:00,3106.71626172133,3106.898756147771,3106.2043578324465,3106.264643799762,20491
2025-09-04 12:15:00,3106.264643799762,3106.3827146416,3106.105124213495,3106.3032166647627,25200
2025-09-04 12:20:00,3106.3032166647627,3106.3754577227523,3105.9790340080435,3105.9981380408485,24597
2025-09-04 12:25:00,3105.9981380408485,3106.0635207562577,3105.247221429834,3105.260694735047,11973
2025-09-04 12:30:00,3105.260694735047,3105.537295642835,3104.758149658691,3104.9277022148076,112931
2025-09-04 12:35:00,3104.9277022148076,3105.4865858897783,3104.808782397078,3105.3105563632366,21121
2025-09-04 12:40:00,3105.3105563632366,3105.4445986936935,3104.699439710378,3104.7040456168697,21121
2025-09-04 12:45:00,3104.7040456168697,3104.9828007062147,3104.0558106864783,3104.0839990566483,17340
2025-09-04 12:50:00,3104.0839990566483,3104.4705450967117,3103.8901169916617,3104.2340848263098,14300
2025-09-04 12:55:00,3104.2340848263098,3104.4352077330536,3103.080892464073,3103.378180623089,61539
2025-09-04 13:00:00,3103.378180623089,3103.939522626322,3103.2445655844504,3103.708399901246,11389
2025-09-04 13:05:00,3103.708399901246,3104.0051942065807,3103.2809707068263,3103.309522365165,15439
2025-09-04 13:10:00,3103.309522365165,3103.3677619369673,3102.7881107991075,3103.0708641087513,23554
2025-09-04 13:15:00,3103.0708641087513,3103.46489528916,3102.9914129661365,3103.4422520679773,21700
2025-09-04 13:20:00,3103.4422520679773,3103.5090801797055,3102.3681644983817,3102.4688571139136,22234
2025-09-04 13:25:00,3102.4688571139136,3102.67607658547,3101.9185380020517,3102.0615361639857,20817
2025-09-04 13:30:00,3102.0615361639857,3102.279346747493,3101.9084403974894,3102.0483116975774,21146
2025-09-04 13:35:00,3102.0483116975774,3102.0623542880244,3101.2816159398267,3101.431361961389,17797
2025-09-04 13:40:00,3101.431361961389,3101.4976181926895,3101.064945025136,3101.3442108681556,14578
2025-09-04 13:45:00,3101.3442108681556,3101.6806920277086,3101.255448637238,3101.625214521022,26088
2025-09-04 13:50:00,3101.625214521022,3101.7900373383677,3100.8989766881487,3101.0758934856904,26837
2025-09-04 13:55:00,3101.0758934856904,3101.152070857599,3100.418503412874,3100.6385525535884,24812
2025-09-04 14:00:00,3100.6385525535884,3100.6965633315376,3099.9548733697625,3100.241697051737,24841
2025-09-04 14:05:00,3100.241697051737,3100.294210074421,3100.0339347724353,3100.231662991497,27103
2025-09-04 14:10:00,3100.231662991497,3100.3140950561997,3099.5050154226747,3099.7686318762303,21637
2025-09-04 14:15:00,3099.7686318762303,3100.0199355119794,3099.222299154731,3099.4428808236885,24091
2025-09-04 14:20:00,3099.4428808236885,3099.7338796524086,3098.6978136700372,3098.950006470526,19027
2025-09-04 14:25:00,3098.950006470526,3099.0773704735534,3098.761322756099,3099.0584917507713,16877
2025-09-04 14:30:00,3099.0584917507713,3099.089300788847,3098.5602737021522,3098.855026386933,23782
2025-09-04 14:35:00,3098.855026386933,3098.9876550060712,3098.1724354657363,3098.326516478492,20867
2025-09-04 14:40:00,3098.326516478492,3098.5345634358737,3097.8584096922577,3098.143589169071,34099
2025-09-04 14:45:00,3098.143589169071,3098.417757763932,3097.3155179079918,3097.6050714075714,26702
2025-09-04 14:50:00,3097.6050714075714,3097.7853091932916,3097.433420065389,3097.4470743315924,16948
2025-09-04 14:55:00,3097.4470743315924,3097.474775687969,3097.0327350791486,3097.16611633964,19178
2025-09-04 15:00:00,3097.16611633964,3097.528012801593,3097.0279324956923,3097.231669276056,12292
2025-09-04 15:05:00,3097.231669276056,3097.3686148182264,3096.810814071373,3096.916011162293,19433
2025-09-04 15:10:00,3096.916011162293,3097.0737444697406,3096.5850639098885,3096.6230098678375,21084
2025-09-04 15:15:00,3096.6230098678375,3096.642106350028,3095.9062242499863,3095.9619678166205,20810
2025-09-04 15:20:00,3095.9619678166205,3096.593387699802,3095.812401839992,3096.4019019102902,27878
2025-09-04 15:25:00,3096.4019019102902,3096.496631675739,3095.3591783686347,3095.6334684479757,21207
2025-09-05 09:20:00,3096.9516216737425,3097.064753319052,3096.603768341265,3096.6636046158314,42745
2025-09-05 09:25:00,3096.6636046158314,3096.7304424971067,3095.7268528476957,3095.85295476486,27813
2025-09-05 09:30:00,3095.85295476486,3095.8982367166973,3094.791420216527,3094.928685822338,38095
2025-09-05 09:35:00,3094.928685822338,3095.079308227919,3094.495571588873,3094.5962724900824,35470
2025-09-05 09:40:00,3094.5962724900824,3094.7955928559795,3093.1720302911945,3093.2924357352204,39091
2025-09-05 09:45:00,3093.2924357352204,3093.2980861501956,3093.0521195607375,3093.1985078986077,34637
2025-09-05 09:50:00,3093.1985078986077,3093.217535031302,3092.163785067775,3092.258887335809,24457
2025-09-05 09:55:00,3092.258887335809,3092.4662054894075,3092.025818114209,3092.136753142809,36345
2025-09-05 10:00:00,3092.136753142809,3092.3334919560475,3091.284799964918,3091.364172836785,50648
2025-09-05 10:05:00,3091.364172836785,3091.4640318529573,3090.511403720202,3090.516234614331,45774
2025-09-05 10:10:00,3090.516234614331,3090.6563771714987,3089.7452927876006,3089.893619766393,34363
2025-09-05 10:15:00,3089.893619766393,3090.166276268795,3089.164502176904,3089.3148148881114,28300
2025-09-05 10:20:00,3089.3148148881114,3089.3412412267066,3088.4227326560517,3088.5926002562483,45266
2025-09-05 10:25:00,3088.5926002562483,3088.873993839177,3088.006233135639,3088.181276067198,32769
2025-09-05 10:30:00,3088.181276067198,3088.480818998689,3087.4541932778534,3087.540524478381,45507
2025-09-05 10:35:00,3087.540524478381,3087.7036496277633,3086.3923008111615,3086.6177381019816,48719
2025-09-05 10:40:00,3086.6177381019816,3086.6330518034633,3085.8519651102056,3085.8686795123785,41506
2025-09-05 10:45:00,3085.8686795123785,3086.0669556243365,3085.233954500353,3085.317648998819,21263
2025-09-05 10:50:00,3085.317648998819,3085.468558155671,3084.6650067728024,3084.755842612036,43054
2025-09-05 10:55:00,3084.755842612036,3084.925304329427,3083.469953773543,3083.484003207865,59199
2025-09-05 11:00:00,3083.484003207865,3083.7672415117427,3082.8901564967587,3083.0321423608866,26887
2025-09-05 11:05:00,3083.0321423608866,3083.3259964690255,3082.380413045749,3082.647082132895,21812
2025-09-05 11:10:00,3082.647082132895,3082.7258252764027,3081.6247669085956,3081.7301406178685,46082
2025-09-05 11:15:00,3081.7301406178685,3081.8293844537593,3080.975567535906,3081.134061463044,27411
2025-09-05 11:20:00,3081.134061463044,3081.243209755046,3079.928692223011,3080.151004901218,38359
2025-09-05 11:25:00,3080.151004901218,3080.25599982208,3079.7369740094014,3079.776142805483,38652
2025-09-05 11:30:00,3079.776142805483,3079.901486808479,3079.3639464253683,3079.4311358951227,49049
2025-09-05 11:35:00,3079.4311358951227,3079.5728424613844,3078.627450455504,3078.688753282469,69734
2025-09-05 11:40:00,3078.688753282469,3078.943054023166,3077.6294108399675,3077.725199731383,37959
2025-09-05 11:45:00,3077.725199731383,3077.769215046647,3077.07231836626,3077.1068186984835,31839
2025-09-05 11:50:00,3077.1068186984835,3077.151714276823,3076.671666587132,3076.7408568256583,47689
2025-09-05 11:55:00,3076.7408568256583,3077.0198277894006,3075.89975359415,3076.0577006073477,45508
2025-09-05 12:00:00,3076.0577006073477,3076.136823581148,3075.504303460731,3075.5120463876287,24101
2025-09-05 12:05:00,3075.5120463876287,3075.7743605455266,3074.0020891517115,3074.0863671844577,46057
2025-09-05 12:10:00,3074.0863671844577,3074.222488153039,3073.749274244892,3074.0252452835207,48603
2025-09-05 12:15:00,3074.0252452835207,3074.1668236648525,3072.7582429297195,3073.0131425147924,31170
2025-09-05 12:20:00,3073.0131425147924,3073.294144237134,3072.3020714516815,3072.504333221422,33873
2025-09-05 12:25:00,3072.504333221422,3072.7926970234053,3072.004935384642,3072.248824157014,40565
2025-09-05 12:30:00,3072.248824157014,3072.436505513341,3071.010920767589,3071.2540687045903,25769
2025-09-05 12:35:00,3071.2540687045903,3071.4692710796758,3070.318342781565,3070.613532058143,75216
2025-09-05 12:40:00,3070.613532058143,3070.79736915223,3069.941001095649,3070.14892099305,40281
2025-09-05 12:45:00,3070.14892099305,3070.350361362002,3069.1063825481074,3069.138937383148,34269
2025-09-05 12:50:00,3069.138937383148,3069.2067476532734,3068.795763488026,3068.871260535364,40941
2025-09-05 12:55:00,3068.871260535364,3069.0278802304983,3068.194315228526,3068.460763196027,37554
2025-09-05 13:00:00,3068.460763196027,3068.469957930731,3067.331489430466,3067.443501156752,147923
2025-09-05 13:05:00,3067.443501156752,3067.53842628974,3067.044631728543,3067.105983092078,322172
2025-09-05 13:10:00,3067.105983092078,3067.2247011327663,3065.974901506537,3066.0602274818807,38066
2025-09-05 13:15:00,3066.0602274818807,3066.3269010927797,3065.363254612411,3065.3825815066175,44718
2025-09-05 13:20:00,3065.3825815066175,3065.465482944196,3064.6663774981457,3064.6681866815284,175468
2025-09-05 13:25:00,3064.6681866815284,3064.766957932571,3064.042248762575,3064.06058546217,31254
2025-09-05 13:30:00,3064.06058546217,3064.20549177571,3063.101853098563,3063.1812937748514,36022
2025-09-05 13:35:00,3063.1812937748514,3063.434329289635,3062.900578130526,3063.106341513843,33184
2025-09-05 13:40:00,3063.106341513843,3063.1358813044553,3061.993274665676,3062.2183050113085,60297
2025-09-05 13:45:00,3062.2183050113085,3062.420736746161,3061.4258915427686,3061.5383600595505,47164
2025-09-05 13:50:00,3061.5383600595505,3061.579317932118,3060.5005003318106,3060.7698215504465,33114
2025-09-05 13:55:00,3060.7698215504465,3061.028057424839,3059.9447916257495,3060.024210357445,51469
2025-09-05 14:00:00,3060.024210357445,3060.1761800294107,3059.5778748691364,3059.7324647985392,52019
2025-09-05 14:05:00,3059.7324647985392,3059.9655416743763,3058.7906522072867,3058.8757649657205,26950
2025-09-05 14:10:00,3058.8757649657205,3058.9177366913805,3057.682840147885,3057.9050092820635,42538
2025-09-05 14:15:00,3057.9050092820635,3058.1100872300885,3057.3629073885804,3057.64908005219,37074
2025-09-05 14:20:00,3057.64908005219,3057.770505674143,3056.748438951576,3057.024810288653,26473
2025-09-05 14:25:00,3057.024810288653,3057.1871216366458,3056.2640209460224,3056.4534399182953,44346
2025-09-05 14:30:00,3056.4534399182953,3056.6538520053537,3055.1403524716407,3055.3343235272678,53706
2025-09-05 14:35:00,3055.3343235272678,3055.3930905581583,3054.462658538759,3054.6119458282,33049
2025-09-05 14:40:00,3054.6119458282,3054.902361051762,3053.882001460769,3054.0939698749344,34114
2025-09-05 14:45:00,3054.0939698749344,3054.24488670966,3053.4082905583473,3053.5586656931673,22517
2025-09-05 14:50:00,3053.5586656931673,3053.6598592472997,3052.544081607967,3052.806294777873,65170
2025-09-05 14:55:00,3052.806294777873,3052.90529689906,3052.0224482211033,3052.059868044174,44353
2025-09-05 15:00:00,3052.059868044174,3052.3084276900145,3051.392844419025,3051.4513623742246,39067
2025-09-05 15:05:00,3051.4513623742246,3051.470440350465,3050.32188870877,3050.5859749111587,51323
2025-09-05 15:10:00,3050.5859749111587,3050.5911917708504,3049.978813317366,3050.216710806215,18705
2025-09-05 15:15:00,3050.216710806215,3050.239082545851,3049.8592635998375,3049.9557992032164,46412
2025-09-05 15:20:00,3049.9557992032164,3050.209924069157,3048.3549339990846,3048.5753923204734,37119
2025-09-05 15:25:00,3048.5753923204734,3048.5962086399118,3047.8355946638053,3048.076478219567,37125
2025-09-08 09:20:00,3050.23282870895,3050.522539821292,3049.4931788636213,3049.498698150936,34334
2025-09-08 09:25:00,3049.498698150936,3049.6092055739878,3048.9934007776137,3049.175137614405,33948
2025-09-08 09:30:00,3049.175137614405,3049.463793544156,3048.417608085268,3048.6756418855,27364
2025-09-08 09:35:00,3048.6756418855,3048.9506283530786,3047.910384439923,3048.132597427251,157084
2025-09-08 09:40:00,3048.132597427251,3048.2360798256304,3047.852481295185,3048.0472933025308,29841
